Ngày,Tổng KL mua (CP),Tổng GT mua (nghìn VND),Tổng KL bán (CP),Tổng GT bán (nghìn VND),Tổng KL ròng (CP),Tổng GT ròng (nghìn VND)
08/03/2017,9.781.590,"427.630.898,00",7.730.130,"305.833.117,00",2.051.460,"121.797.781,00"
08/02/2017,12.617.710,"482.522.760,00",10.938.490,"381.872.087,00",1.679.220,"100.650.673,00"
08/01/2017,9.128.560,"369.316.057,00",8.720.090,"322.542.084,00",408.470,"46.773.973,00"
07/31/2017,13.934.381,"537.447.622,00",8.613.731,"396.318.977,00",5.320.650,"141.128.645,00"
07/28/2017,7.894.750,"256.352.801,00",7.299.460,"208.905.467,00",595.290,"47.447.334,00"
07/27/2017,7.933.550,"269.145.098,00",6.220.930,"200.015.298,00",1.712.620,"69.129.800,00"
07/26/2017,9.101.270,"277.541.080,00",7.819.950,"250.107.176,00",1.281.320,"27.433.904,00"
07/25/2017,8.783.370,"298.390.413,00",5.751.930,"185.264.787,00",3.031.440,"113.125.626,00"
07/24/2017,14.039.329,"486.873.550,00",7.482.149,"292.891.803,00",6.557.180,"193.981.747,00"
07/21/2017,12.212.507,"422.794.272,00",10.686.127,"380.415.508,00",1.526.380,"42.378.764,00"
07/20/2017,12.924.900,"490.994.628,00",11.593.340,"344.069.510,00",1.331.560,"146.925.118,00"
07/19/2017,27.615.210,"901.290.733,00",28.048.640,"901.452.097,00",-433.430,"-161.364,00"
07/18/2017,28.463.652,"888.575.714,00",24.506.420,"791.846.782,00",3.957.232,"96.728.932,00"
07/17/2017,21.935.090,"728.051.606,00",27.131.050,"842.098.289,00",-5.195.960,"-114.046.683,00"
07/14/2017,8.714.930,"270.234.540,00",8.777.050,"258.425.653,00",-62.120,"11.808.887,00"
07/13/2017,18.800.527,"469.187.851,00",18.643.187,"444.616.177,00",157.340,"24.571.674,00"
07/12/2017,12.702.070,"422.110.773,00",10.315.680,"313.404.057,00",2.386.390,"108.706.716,00"
07/11/2017,30.557.130,"914.109.753,00",24.122.440,"777.151.219,00",6.434.690,"136.958.534,00"
07/10/2017,12.234.170,"449.800.041,00",6.399.840,"269.040.932,00",5.834.330,"180.759.109,00"
07/07/2017,25.886.334,"768.503.302,00",25.688.164,"803.374.850,00",198.170,"-34.871.548,00"
07/06/2017,12.093.670,"478.124.802,00",8.173.710,"348.225.293,00",3.919.960,"129.899.509,00"
07/05/2017,6.426.730,"269.946.496,00",6.352.661,"300.639.622,00",74.069,"-30.693.126,00"
07/04/2017,6.236.181,"195.208.882,00",4.926.570,"205.856.823,00",1.309.611,"-10.647.941,00"
07/03/2017,9.705.940,"370.193.222,00",5.860.910,"270.444.520,00",3.845.030,"99.748.702,00"
06/30/2017,12.390.099,"470.472.398,00",7.112.119,"265.781.488,00",5.277.980,"204.690.910,00"
06/29/2017,4.991.190,"182.847.475,00",3.124.250,"123.574.471,00",1.866.940,"59.273.004,00"
06/28/2017,5.525.780,"206.361.380,00",2.304.110,"121.927.769,00",3.221.670,"84.433.611,00"
06/27/2017,12.757.490,"411.824.630,00",6.911.176,"253.103.597,00",5.846.314,"158.721.033,00"
06/26/2017,8.599.210,"312.657.713,00",6.487.610,"212.215.174,00",2.111.600,"100.442.539,00"
06/23/2017,6.691.190,"314.330.601,00",4.700.340,"171.765.358,00",1.990.850,"142.565.243,00"
06/22/2017,20.190.540,"561.502.371,00",16.941.520,"484.362.426,00",3.249.020,"77.139.945,00"
06/21/2017,8.694.970,"377.993.515,00",7.114.860,"343.286.958,00",1.580.110,"34.706.557,00"
06/20/2017,8.564.810,"314.614.433,00",5.338.770,"252.852.987,00",3.226.040,"61.761.446,00"
06/19/2017,6.732.350,"365.081.757,00",9.821.697,"374.511.557,00",-3.089.347,"-9.429.800,00"
06/16/2017,40.919.634,"1.604.878.261,00",61.299.230,"1.734.172.656,00",-20.379.596,"-129.294.395,00"
06/15/2017,13.147.640,"479.349.660,00",6.376.040,"236.546.842,00",6.771.600,"242.802.818,00"
06/14/2017,12.809.024,"499.528.070,00",5.819.384,"256.719.899,00",6.989.640,"242.808.171,00"
06/13/2017,8.356.170,"288.690.003,00",7.038.307,"278.977.294,00",1.317.863,"9.712.709,00"
06/12/2017,6.448.440,"211.325.370,00",6.294.130,"217.524.444,00",154.310,"-6.199.074,00"
06/09/2017,5.022.675,"173.201.661,00",3.990.035,"160.398.396,00",1.032.640,"12.803.265,00"
06/08/2017,5.828.110,"239.571.813,00",6.767.780,"273.825.080,00",-939.670,"-34.253.267,00"
06/07/2017,7.411.130,"399.515.341,00",7.331.750,"373.598.140,00",79.380,"25.917.201,00"
06/06/2017,8.362.160,"299.103.425,00",3.185.020,"144.477.613,00",5.177.140,"154.625.812,00"
06/05/2017,4.950.980,"200.055.461,00",6.605.180,"249.411.044,00",-1.654.200,"-49.355.583,00"
06/02/2017,11.116.120,"531.716.136,00",8.791.530,"502.401.379,00",2.324.590,"29.314.757,00"
06/01/2017,5.671.100,"231.492.085,00",4.847.450,"221.892.470,00",823.650,"9.599.615,00"
05/31/2017,10.221.460,"662.662.879,00",11.005.860,"745.059.702,00",-784.400,"-82.396.823,00"
05/30/2017,5.984.930,"230.057.702,00",5.019.370,"212.664.341,00",965.560,"17.393.361,00"
05/29/2017,8.251.500,"375.800.934,00",6.497.510,"239.149.648,00",1.753.990,"136.651.286,00"
05/26/2017,7.733.105,"378.645.118,00",5.179.765,"210.438.298,00",2.553.340,"168.206.820,00"
05/25/2017,12.529.660,"701.778.497,00",13.133.600,"743.417.891,00",-603.940,"-41.639.394,00"
05/24/2017,9.585.840,"391.756.417,00",11.914.920,"604.143.648,00",-2.329.080,"-212.387.231,00"
05/23/2017,11.150.492,"372.820.538,00",7.191.882,"250.395.857,00",3.958.610,"122.424.681,00"
05/22/2017,19.263.778,"677.269.813,00",6.110.085,"242.730.119,00",13.153.693,"434.539.694,00"
05/19/2017,7.402.810,"430.610.539,00",6.033.630,"323.752.921,00",1.369.180,"106.857.618,00"
05/18/2017,10.326.796,"453.060.188,00",9.759.256,"417.499.453,00",567.540,"35.560.735,00"
05/17/2017,6.981.280,"365.744.778,00",5.677.740,"265.685.086,00",1.303.540,"100.059.692,00"
05/16/2017,9.897.270,"326.648.911,00",12.141.120,"389.633.467,00",-2.243.850,"-62.984.556,00"
05/15/2017,4.524.190,"184.854.208,00",6.848.300,"211.089.141,00",-2.324.110,"-26.234.933,00"
05/12/2017,5.192.062,"190.026.239,00",6.885.612,"237.243.916,00",-1.693.550,"-47.217.677,00"
05/11/2017,7.550.298,"301.877.703,00",6.054.858,"194.585.623,00",1.495.440,"107.292.080,00"
05/10/2017,6.174.410,"227.832.787,00",5.659.890,"198.114.471,00",514.520,"29.718.316,00"
05/09/2017,4.287.200,"239.666.579,00",8.657.830,"331.045.732,00",-4.370.630,"-91.379.153,00"
05/08/2017,6.921.149,"255.771.713,00",7.927.380,"416.993.609,00",-1.006.231,"-161.221.896,00"
05/05/2017,4.522.684,"129.441.978,00",6.235.134,"200.624.242,00",-1.712.450,"-71.182.264,00"
05/04/2017,16.518.108,"409.305.889,00",14.835.518,"395.201.746,00",1.682.590,"14.104.143,00"
05/03/2017,7.913.180,"257.985.557,00",56.483.795,"553.830.302,00",-48.570.615,"-295.844.745,00"
04/28/2017,13.176.027,"916.190.982,00",16.991.637,"929.646.814,00",-3.815.610,"-13.455.832,00"
04/27/2017,12.240.751,"556.408.494,00",10.648.620,"441.109.358,00",1.592.131,"115.299.136,00"
04/26/2017,6.928.120,"285.353.627,00",7.051.600,"251.218.982,00",-123.480,"34.134.645,00"
04/25/2017,6.621.130,"226.271.558,00",4.896.130,"149.929.249,00",1.725.000,"76.342.309,00"
04/24/2017,5.680.660,"317.758.154,00",6.058.610,"238.919.347,00",-377.950,"78.838.807,00"
04/21/2017,15.220.920,"355.740.044,00",64.046.716,"2.664.133.803,00",-48.825.796,"-2.308.393.759,00"
04/20/2017,4.276.170,"193.208.494,00",9.408.990,"237.089.717,00",-5.132.820,"-43.881.223,00"
04/19/2017,7.573.600,"283.514.528,00",5.784.840,"186.938.540,00",1.788.760,"96.575.988,00"
04/18/2017,17.882.670,"736.746.866,00",10.192.902,"507.769.275,00",7.689.768,"228.977.591,00"
04/17/2017,4.008.510,"237.507.083,00",2.799.470,"129.078.691,00",1.209.040,"108.428.392,00"
04/14/2017,3.201.440,"167.645.376,00",2.753.040,"118.647.493,00",448.400,"48.997.883,00"
04/13/2017,7.125.277,"330.393.143,00",3.578.357,"152.341.157,00",3.546.920,"178.051.986,00"
04/12/2017,10.581.580,"441.352.530,00",4.831.260,"238.941.825,00",5.750.320,"202.410.705,00"
04/11/2017,12.677.500,"494.423.188,00",5.205.634,"235.520.106,00",7.471.866,"258.903.082,00"
04/10/2017,12.539.860,"527.721.889,00",7.452.850,"281.643.315,00",5.087.010,"246.078.574,00"
04/07/2017,38.112.534,"1.716.082.054,00",39.425.784,"1.928.760.672,00",-1.313.250,"-212.678.618,00"
04/05/2017,11.775.300,"367.148.205,00",10.724.370,"323.372.062,00",1.050.930,"43.776.143,00"
04/04/2017,10.581.210,"580.646.638,00",8.277.360,"314.410.656,00",2.303.850,"266.235.982,00"
04/03/2017,4.680.280,"257.076.168,00",5.845.490,"228.643.018,00",-1.165.210,"28.433.150,00"
03/31/2017,5.043.120,"279.729.330,00",4.756.170,"192.793.912,00",286.950,"86.935.418,00"
03/30/2017,7.800.010,"423.724.938,00",4.946.990,"201.436.018,00",2.853.020,"222.288.920,00"
03/29/2017,7.469.713,"456.215.733,00",6.871.155,"292.014.500,00",598.558,"164.201.233,00"
03/28/2017,7.049.370,"338.109.205,00",7.358.930,"277.463.463,00",-309.560,"60.645.742,00"
03/27/2017,11.624.300,"393.116.774,00",7.490.200,"245.856.076,00",4.134.100,"147.260.698,00"
03/24/2017,10.908.590,"878.462.202,00",10.767.846,"689.978.373,00",140.744,"188.483.829,00"
03/23/2017,14.376.956,"635.525.983,00",12.982.206,"371.404.873,00",1.394.750,"264.121.110,00"
03/22/2017,5.345.170,"246.575.761,00",8.505.180,"233.629.528,00",-3.160.010,"12.946.233,00"
03/21/2017,21.614.782,"521.967.946,00",7.689.472,"237.562.578,00",13.925.310,"284.405.368,00"
03/20/2017,6.604.230,"413.068.476,00",5.226.200,"268.834.721,00",1.378.030,"144.233.755,00"
03/17/2017,27.713.200,"1.237.408.179,00",88.296.040,"1.505.088.967,00",-60.582.840,"-267.680.788,00"
03/16/2017,10.890.750,"490.859.367,00",10.861.750,"291.894.540,00",29.000,"198.964.827,00"
03/15/2017,6.878.870,"279.329.343,00",8.390.150,"253.197.114,00",-1.511.280,"26.132.229,00"
03/14/2017,5.546.401,"297.211.344,00",6.219.230,"268.474.395,00",-672.829,"28.736.949,00"
03/13/2017,7.260.760,"548.068.281,00",6.739.540,"336.727.982,00",521.220,"211.340.299,00"
03/10/2017,3.868.820,"151.265.742,00",9.881.310,"265.998.205,00",-6.012.490,"-114.732.463,00"
03/09/2017,5.024.520,"191.888.999,00",10.335.740,"269.789.281,00",-5.311.220,"-77.900.282,00"
03/08/2017,5.983.110,"235.327.322,00",6.813.720,"254.790.906,00",-830.610,"-19.463.584,00"
03/07/2017,8.278.690,"317.971.110,00",7.263.290,"383.270.489,00",1.015.400,"-65.299.379,00"
03/06/2017,6.984.250,"358.387.223,00",10.657.740,"352.861.642,00",-3.673.490,"5.525.581,00"
03/03/2017,6.002.940,"325.579.490,00",5.431.310,"222.215.014,00",571.630,"103.364.476,00"
03/02/2017,8.965.210,"327.197.924,00",9.709.860,"306.958.061,00",-744.650,"20.239.863,00"
03/01/2017,4.556.440,"243.613.046,00",9.624.200,"275.071.599,00",-5.067.760,"-31.458.553,00"
02/28/2017,5.241.430,"234.350.686,00",6.392.010,"248.028.103,00",-1.150.580,"-13.677.417,00"
02/27/2017,6.328.610,"277.171.965,00",10.075.780,"372.571.913,00",-3.747.170,"-95.399.948,00"
02/24/2017,4.612.710,"206.213.259,00",3.768.470,"145.902.628,00",844.240,"60.310.631,00"
02/23/2017,6.490.260,"278.293.042,00",8.113.170,"317.399.043,00",-1.622.910,"-39.106.001,00"
02/22/2017,7.811.760,"301.582.072,00",8.478.068,"334.677.224,00",-666.308,"-33.095.152,00"
02/21/2017,12.380.410,"705.797.168,00",7.674.380,"527.484.028,00",4.706.030,"178.313.140,00"
02/20/2017,10.861.470,"262.353.838,00",5.570.280,"157.916.715,00",5.291.190,"104.437.123,00"
02/17/2017,9.824.350,"373.838.643,00",11.390.970,"413.605.399,00",-1.566.620,"-39.766.756,00"
02/16/2017,11.965.870,"397.181.010,00",7.513.470,"230.623.509,00",4.452.400,"166.557.501,00"
02/15/2017,11.669.502,"470.486.897,00",11.496.632,"384.570.926,00",172.870,"85.915.971,00"
02/14/2017,5.470.031,"374.423.805,00",6.660.831,"379.881.403,00",-1.190.800,"-5.457.598,00"
02/13/2017,5.700.390,"247.064.026,00",6.707.400,"221.836.650,00",-1.007.010,"25.227.376,00"
02/10/2017,8.002.560,"583.840.587,00",10.632.760,"582.235.258,00",-2.630.200,"1.605.329,00"
02/09/2017,10.060.292,"482.032.664,00",10.187.832,"445.661.050,00",-127.540,"36.371.614,00"
02/08/2017,8.588.221,"378.924.788,00",10.867.461,"406.213.753,00",-2.279.240,"-27.288.965,00"
02/07/2017,11.402.215,"653.579.100,00",14.398.115,"669.207.943,00",-2.995.900,"-15.628.843,00"
02/06/2017,7.099.615,"348.616.143,00",10.964.635,"343.604.616,00",-3.865.020,"5.011.527,00"
02/03/2017,6.660.700,"284.316.597,00",13.145.070,"293.398.556,00",-6.484.370,"-9.081.959,00"
02/02/2017,6.484.610,"404.825.168,00",8.519.080,"408.504.411,00",-2.034.470,"-3.679.243,00"
01/25/2017,10.709.494,"603.079.757,00",11.851.234,"547.842.402,00",-1.141.740,"55.237.355,00"
01/24/2017,7.224.170,"422.907.015,00",6.338.420,"237.221.590,00",885.750,"185.685.425,00"
01/23/2017,6.606.045,"386.479.568,00",7.654.145,"381.514.562,00",-1.048.100,"4.965.006,00"
01/20/2017,10.720.400,"480.226.883,00",6.848.620,"288.387.321,00",3.871.780,"191.839.562,00"
01/19/2017,7.661.310,"485.230.507,00",13.351.650,"506.536.305,00",-5.690.340,"-21.305.798,00"
01/18/2017,7.014.300,"427.482.525,00",8.955.740,"429.745.842,00",-1.941.440,"-2.263.317,00"
01/17/2017,11.105.080,"585.906.623,00",13.619.290,"614.375.935,00",-2.514.210,"-28.469.312,00"
01/16/2017,5.501.540,"379.899.967,00",7.009.650,"355.676.465,00",-1.508.110,"24.223.502,00"
01/13/2017,7.955.808,"253.250.968,00",8.621.928,"258.171.026,00",-666.120,"-4.920.058,00"
01/12/2017,5.525.949,"199.452.032,00",11.870.612,"386.768.231,00",-6.344.663,"-187.316.199,00"
01/11/2017,6.947.470,"287.746.346,00",6.860.620,"254.068.942,00",86.850,"33.677.404,00"
01/10/2017,6.924.428,"302.318.125,00",9.045.898,"326.803.346,00",-2.121.470,"-24.485.221,00"
01/09/2017,5.977.750,"325.645.096,00",5.934.960,"271.636.796,00",42.790,"54.008.300,00"
01/06/2017,15.316.455,"714.065.396,00",16.925.895,"700.928.148,00",-1.609.440,"13.137.248,00"
01/05/2017,8.224.212,"250.141.747,00",8.375.782,"234.418.575,00",-151.570,"15.723.172,00"
01/04/2017,6.172.410,"249.346.551,00",2.883.420,"147.089.617,00",3.288.990,"102.256.934,00"
01/03/2017,4.490.260,"151.901.216,00",4.795.190,"150.464.659,00",-304.930,"1.436.557,00"
12/30/2016,8.278.496,"821.141.111,00",6.399.562,"336.843.733,00",1.878.934,"484.297.378,00"
12/29/2016,6.088.860,"351.217.510,00",5.995.900,"327.454.743,00",92.960,"23.762.767,00"
12/28/2016,5.976.208,"171.914.045,00",7.693.948,"230.990.326,00",-1.717.740,"-59.076.281,00"
12/27/2016,12.265.330,"277.409.296,00",4.207.730,"144.778.510,00",8.057.600,"132.630.786,00"
12/26/2016,4.366.244,"174.594.923,00",11.446.279,"494.092.966,00",-7.080.035,"-319.498.043,00"
12/23/2016,7.606.711,"333.093.119,00",10.325.522,"346.998.777,00",-2.718.811,"-13.905.658,00"
12/22/2016,4.392.890,"248.674.062,00",5.114.040,"309.195.211,00",-721.150,"-60.521.149,00"
12/21/2016,12.475.020,"493.544.434,00",8.510.240,"411.630.321,00",3.964.780,"81.914.113,00"
12/20/2016,4.465.860,"244.986.430,00",7.760.630,"401.160.683,00",-3.294.770,"-156.174.253,00"
12/19/2016,4.599.480,"148.131.034,00",3.972.010,"146.366.740,00",627.470,"1.764.294,00"
12/16/2016,26.348.170,"899.959.915,00",64.428.460,"1.133.111.436,00",-38.080.290,"-233.151.521,00"
12/15/2016,4.826.800,"224.912.795,00",8.001.730,"257.576.899,00",-3.174.930,"-32.664.104,00"
12/14/2016,9.635.315,"323.743.612,00",15.607.805,"337.144.084,00",-5.972.490,"-13.400.472,00"
12/13/2016,7.408.050,"359.307.186,00",11.033.330,"353.710.874,00",-3.625.280,"5.596.312,00"
12/12/2016,6.288.630,"383.548.258,00",8.306.940,"276.216.865,00",-2.018.310,"107.331.393,00"
12/09/2016,7.671.550,"566.491.752,00",13.065.023,"944.927.258,00",-5.393.473,"-378.435.506,00"
12/08/2016,9.077.460,"232.288.281,00",9.165.860,"433.441.466,00",-88.400,"-201.153.185,00"
12/07/2016,7.272.660,"216.016.803,00",9.582.460,"372.727.223,00",-2.309.800,"-156.710.420,00"
12/06/2016,3.516.563,"153.148.089,00",10.479.593,"338.127.503,00",-6.963.030,"-184.979.414,00"
12/05/2016,6.344.130,"297.003.579,00",9.650.070,"330.232.422,00",-3.305.940,"-33.228.843,00"
12/02/2016,16.978.980,"537.854.967,00",20.566.130,"695.464.737,00",-3.587.150,"-157.609.770,00"
12/01/2016,6.075.380,"183.646.498,00",11.302.080,"360.240.212,00",-5.226.700,"-176.593.714,00"
11/30/2016,6.721.381,"268.083.463,00",14.405.519,"548.609.651,00",-7.684.138,"-280.526.188,00"
11/29/2016,5.738.650,"423.773.542,00",15.850.710,"697.144.658,00",-10.112.060,"-273.371.116,00"
11/28/2016,4.075.620,"203.552.112,00",15.897.530,"591.874.191,00",-11.821.910,"-388.322.079,00"
11/25/2016,5.246.050,"150.691.158,00",9.295.410,"462.199.184,00",-4.049.360,"-311.508.026,00"
11/24/2016,3.328.600,"81.340.034,00",6.695.120,"307.196.403,00",-3.366.520,"-225.856.369,00"
11/23/2016,4.213.260,"189.752.185,00",4.674.970,"249.384.705,00",-461.710,"-59.632.520,00"
11/22/2016,3.638.260,"285.036.940,00",6.337.050,"382.576.473,00",-2.698.790,"-97.539.533,00"
11/21/2016,3.238.670,"200.569.826,00",7.316.660,"347.525.564,00",-4.077.990,"-146.955.738,00"
11/18/2016,4.257.890,"188.385.039,00",10.782.480,"420.623.278,00",-6.524.590,"-232.238.239,00"
11/17/2016,4.956.220,"377.116.619,00",14.069.640,"499.806.796,00",-9.113.420,"-122.690.177,00"
11/16/2016,4.270.310,"262.919.342,00",5.964.990,"257.063.438,00",-1.694.680,"5.855.904,00"
11/15/2016,6.425.859,"213.981.534,00",9.574.969,"366.452.934,00",-3.149.110,"-152.471.400,00"
11/14/2016,6.929.230,"237.742.897,00",19.402.060,"512.604.229,00",-12.472.830,"-274.861.332,00"
11/11/2016,4.493.253,"200.051.934,00",8.810.493,"283.533.051,00",-4.317.240,"-83.481.117,00"
11/10/2016,6.077.169,"268.381.826,00",10.059.119,"366.691.357,00",-3.981.950,"-98.309.531,00"
11/09/2016,6.459.010,"334.808.516,00",5.325.960,"230.443.478,00",1.133.050,"104.365.038,00"
11/08/2016,5.870.790,"188.626.733,00",4.377.630,"126.440.694,00",1.493.160,"62.186.039,00"
11/07/2016,4.846.210,"166.275.611,00",3.386.270,"187.554.590,00",1.459.940,"-21.278.979,00"
11/04/2016,3.053.921,"207.955.834,00",2.908.251,"189.595.342,00",145.670,"18.360.492,00"
11/03/2016,5.968.290,"262.927.379,00",5.169.640,"201.048.429,00",798.650,"61.878.950,00"
11/02/2016,6.197.140,"236.617.039,00",11.031.390,"258.181.463,00",-4.834.250,"-21.564.424,00"
11/01/2016,3.887.610,"160.233.557,00",3.912.800,"141.594.998,00",-25.190,"18.638.559,00"
10/31/2016,10.101.757,"350.167.809,00",11.095.337,"294.768.813,00",-993.580,"55.398.996,00"
10/28/2016,8.995.090,"327.925.919,00",8.028.000,"247.249.526,00",967.090,"80.676.393,00"
10/27/2016,3.364.972,"142.771.264,00",5.188.722,"161.524.489,00",-1.823.750,"-18.753.225,00"
10/26/2016,3.673.506,"194.531.115,00",4.563.376,"188.075.471,00",-889.870,"6.455.644,00"
10/25/2016,4.995.370,"212.482.689,00",8.491.950,"220.397.363,00",-3.496.580,"-7.914.674,00"
10/24/2016,5.307.580,"209.764.159,00",4.504.260,"246.296.846,00",803.320,"-36.532.687,00"
10/21/2016,6.448.730,"174.465.918,00",4.738.270,"181.956.326,00",1.710.460,"-7.490.408,00"
10/20/2016,4.852.516,"208.584.360,00",6.564.676,"243.247.852,00",-1.712.160,"-34.663.492,00"
10/19/2016,6.623.370,"263.003.160,00",5.740.590,"191.392.965,00",882.780,"71.610.195,00"
10/18/2016,8.066.500,"280.574.355,00",9.016.200,"238.913.886,00",-949.700,"41.660.469,00"
06/30/2016,5.271.756,"221.603.530,00",3.340.156,"153.642.915,00",1.931.600,"67.960.615,00"
06/29/2016,6.126.944,"229.865.856,00",5.293.574,"244.252.086,00",833.370,"-14.386.230,00"
06/28/2016,5.085.900,"207.436.205,00",3.339.590,"210.042.935,00",1.746.310,"-2.606.730,00"
06/27/2016,4.422.380,"243.204.088,00",3.129.530,"235.172.711,00",1.292.850,"8.031.377,00"
06/24/2016,8.058.870,"268.518.239,00",6.981.540,"276.444.187,00",1.077.330,"-7.925.948,00"
06/23/2016,4.509.930,"207.490.313,00",5.908.260,"286.315.858,00",-1.398.330,"-78.825.545,00"
06/22/2016,6.835.010,"350.919.103,00",5.375.910,"316.215.044,00",1.459.100,"34.704.059,00"
06/21/2016,7.919.220,"356.776.544,00",4.688.050,"266.305.955,00",3.231.170,"90.470.589,00"
06/20/2016,7.087.953,"237.289.755,00",4.321.963,"142.017.575,00",2.765.990,"95.272.180,00"
06/17/2016,14.642.890,"444.027.994,00",42.930.330,"861.529.945,00",-28.287.440,"-417.501.951,00"
06/16/2016,6.309.540,"200.342.601,00",11.180.990,"216.575.997,00",-4.871.450,"-16.233.396,00"
06/15/2016,4.313.260,"129.744.789,00",5.058.560,"142.576.358,00",-745.300,"-12.831.569,00"
06/14/2016,5.039.790,"144.981.577,00",5.350.640,"161.504.736,00",-310.850,"-16.523.159,00"
06/13/2016,8.240.830,"289.733.525,00",9.625.240,"344.268.354,00",-1.384.410,"-54.534.829,00"
06/10/2016,12.645.030,"309.653.173,00",3.892.201,"134.420.529,00",8.752.829,"175.232.644,00"
06/09/2016,7.937.220,"258.090.417,00",2.905.460,"131.619.566,00",5.031.760,"126.470.851,00"
06/08/2016,11.444.255,"484.292.475,00",4.528.735,"339.393.799,00",6.915.520,"144.898.676,00"
06/07/2016,7.617.670,"321.057.882,00",4.487.980,"232.129.024,00",3.129.690,"88.928.858,00"
06/06/2016,4.628.687,"144.738.016,00",11.235.960,"349.657.092,00",-6.607.273,"-204.919.076,00"
06/03/2016,4.247.250,"139.993.162,00",4.315.680,"110.278.037,00",-68.430,"29.715.125,00"
06/02/2016,8.687.270,"216.533.602,00",4.438.680,"102.069.865,00",4.248.590,"114.463.737,00"
06/01/2016,7.675.890,"202.069.661,00",6.722.070,"189.391.884,00",953.820,"12.677.777,00"
05/31/2016,8.193.020,"202.328.534,00",4.043.290,"116.375.049,00",4.149.730,"85.953.485,00"
05/30/2016,9.089.540,"228.391.565,00",2.541.810,"81.454.949,00",6.547.730,"146.936.616,00"
05/27/2016,6.213.890,"163.804.561,00",2.973.410,"95.239.746,00",3.240.480,"68.564.815,00"
05/26/2016,6.851.110,"175.787.156,00",3.928.380,"114.122.091,00",2.922.730,"61.665.065,00"
05/25/2016,5.678.250,"179.998.284,00",4.507.890,"148.096.750,00",1.170.360,"31.901.534,00"
05/24/2016,14.266.370,"410.846.458,00",9.346.520,"349.749.921,00",4.919.850,"61.096.537,00"
05/23/2016,6.952.490,"263.166.764,00",3.474.850,"188.994.780,00",3.477.640,"74.171.984,00"
